tensor_id,filename,label
2205,BGC0001596_fluostatins_M.fasta,0
2206,BGC0000936.fasta,0
2207,BGC0001517_asperphenamate.fasta,1
2208,BGC0000661.fna,0
2209,chrysomycin.fasta,0
2210,BGC0002191.fna,0
2211,BGC0002451.fasta,0
2212,BGC0001844.fna,1
2213,BK010852.1.fasta,1
2214,MW175861.1.fasta,0
2215,BGC0002004.fasta,0
2216,BGC0000844.fna,0
2217,BGC0002107.fna,1
2218,BGC0001298.fasta,0
2219,BGC0002117.fasta,1
2220,acetylaszonalenin.fasta,1
2221,BGC0002174.fna,1
2222,BGC0000794.fna,0
2223,BGC0001327_Rakicidin_B.fasta,1
2224,bacillaene.fasta,1
2225,BGC0000885.fasta,0
2226,BGC0002373.fna,1
2227,BGC0001511_ansamitocin_P_3.fasta,0
2228,BGC0002071.fasta,1
2229,BGC0001621_imizoquins.fasta,1
2230,BE-14106.fasta,0
2231,BGC0000608.fasta,0
2232,BGC0001030.fasta,1
2233,BGC0001617.fna,0
2234,BGC0000451.fasta,1
2235,BGC0002670.fna,0
2236,neocarzilin.fasta,0
2237,tabtoxin.fasta,0
2238,bafilomycin.fasta,0
2239,BGC0000853.fasta,0
2240,BGC0002250.fna,1
2241,chaetocin.fasta,1
2242,micacocidin.fasta,1
2243,BGC0001240.fasta,1
2244,BGC0000381.fasta,1
2245,BGC0002283.fna,0
2246,viridisamide.fasta,0
2247,BGC0002309.fna,0
2248,BGC0000925.fna,0
2249,BGC0000284.fasta,0
2250,BGC0002367.fna,1
2251,BGC0000754.fna,0
2252,BGC0001892.fna,0
2253,BGC0002259.fna,1
2254,lactocillin.fasta,0
2255,BGC0000759.fna,0
2256,BGC0001273.fasta,0
2257,BGC0001733_PcpA.fasta,0
2258,BGC0002708.fna,0
2259,entianin.fasta,0
2260,neomycin.fasta,0
2261,rosamicin.fasta,0
2262,MT543149.1.fasta,0
2263,BGC0002349.fna,0
2264,BGC0001475.fna,0
2265,BGC0002035.fna,1
2266,rimocidin.fasta,0
2267,tobramycin.fasta,0
2268,BGC0000396.fasta,1
2269,abyssomicin.fasta,0
2270,pep5.fasta,0
2271,BGC0001047.fasta,1
2272,BGC0002284.fna,0
2273,BGC0002000.fna,0
2274,bassianolide.fasta,1
2275,BGC0002090.fasta,1
2276,Polyoxin.fasta,0
2277,iturin.fasta,1
2278,taromycin.fasta,1
2279,BGC0000353.fasta,1
2280,BGC0002328.fasta,0
2281,BGC0001671.fna,1
2282,BGC0001947.fna,0
2283,BGC0001544_chlorflavonin.fasta,1
2284,AY522504.1.fasta,1
2285,BGC0000026.fasta,0
2286,BGC0002502.fasta,0
2287,geobacillin_II.fasta,0
2288,BGC0000416.fasta,1
2289,BGC0000658.fna,0
2290,arginomycin.fasta,0
2291,BGC0001290.fasta,1
2292,BGC0002679.fna,1
2293,monascorubrin.fasta,0
2294,geldanamycin.fasta,0
2295,BGC0001721_ornibactin.fasta,1
2296,carnolycin.fasta,0
2297,BGC0000751.fna,0
2298,MW160162.1.fasta,1
2299,MW452943.1.fasta,0
2300,BGC0001143.fasta,0
2301,BGC0002033.fna,0
2302,BGC0000979.fasta,1
2303,BGC0001625_isofuranonaphthoquinone.fasta,0
2304,BGC0002285.fasta,0
2305,BGC0002069.fna,0
2306,BGC0001474_thiopeptin.fasta,0
2307,BGC0002410.fna,1
2308,dothistromin.fasta,0
2309,BGC0001440.fna,0
2310,tylactone.fasta,0
2311,BGC0002711.fna,0
2312,BGC0001141.fasta,0
2313,caulonodin.fasta,0
2314,BGC0001679_N_acetyltryptophan.fasta,1
2315,BGC0001852.fna,0
2316,BGC0001153.fasta,1
2317,BGC0002305.fasta,0
2318,octapeptin_from_b_circulan_ATCC31805.fasta,1
2319,BGC0002345.fna,0
2320,BGC0000908.fasta,0
2321,notoamide.fasta,1
2322,BGC0001999.fna,1
2323,BGC0001858.fna,0
2324,BGC0002238.fna,0
2325,BGC0001267.fna,0
2326,BGC0002448.fna,1
